"""I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!""",positive,126079414986485761,0.4000000059604645,1.600000023841858
'Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.',positive,126076743613284354,0.0,0.0
"""Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now""",positive,126076238375817216,0.20000000298023224,0.20000000298023224
'---» RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?',positive,126075534894571520,0.0,0.10000000149011612
'Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.',positive,126064519943426048,0.0,0.20000000298023224
'the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple',positive,125909565031198720,0.20000000298023224,0.4000000059604645
'I ♥ @Apple http://t.co/a8on3IAa',positive,125907732388790272,0.30000001192092896,0.30000001192092896
'RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...',positive,125902301931126785,-0.20000000298023224,0.8999999761581421
"'So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac'",positive,125901202591461376,-0.4000000059604645,1.399999976158142
'#iOs5 is nice and as it had to be ! Thanks @Apple',positive,125900497327636480,0.30000001192092896,0.699999988079071
'Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple',positive,125898611572740097,0.5,2.0
'Love love love iOS 5!! @apple',positive,125850288488841217,0.4000000059604645,0.8999999761581421
"'Gone for a run, beautiful morning , man do I love iOS 5 @apple, #iPhone'",positive,125840039031738368,0.5,0.5
'Loving the new iPod update @apple',positive,125816853867151360,0.699999988079071,0.699999988079071
"""I must admit @apple has made me a very happy camper! I have text tones now! Lol! Ring tone: #MakeMeProud Drakes vers! Text tone: Nicki's""",positive,125794931439702016,0.30000001192092896,1.7000000476837158
"'RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..'",positive,125728717942161408,-0.5,1.5
'@apple iOS 5 upgrade done ...... Much better feature..... Few more feature required',positive,125727629012770816,0.30000001192092896,1.2999999523162842
"""Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!""",positive,125722746100531200,0.10000000149011612,0.30000001192092896
'I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple',positive,125717622728818688,0.10000000149011612,0.20000000298023224
'Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.',positive,125714253452812288,0.4000000059604645,0.800000011920929
"'I absolutely love my iPhone 4S. Thank you, Steve and @apple.'",positive,125713935344214016,0.20000000298023224,0.5
'@SteveJobs being honored tonite @Apple...A truly great loss to the world.He will so be missed',positive,125712433087123456,0.800000011920929,0.800000011920929
"""RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...""",positive,125708639607599104,0.4000000059604645,0.8999999761581421
'Loving #iOS5 !! #awesome @Apple',positive,125706813583798274,0.699999988079071,1.5
"""@Apple: Siri is amazing!!! I'm in love!""",positive,125701161926930433,0.800000011920929,1.7000000476837158
"""Day305, I'm thankful for the great customer service received today from @Apple via phone CS, new phone on the way #365daysofgratefulness""",positive,125699573799845888,0.8999999761581421,0.8999999761581421
"'Finally got my iPhone 4S, thanks @Apple. Stupid @att. Learned my lesson.'",positive,125688922410975232,-0.10000000149011612,1.2999999523162842
'Love #ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! @apple #lovemyiphone',positive,125685656415510528,0.5,2.0999999046325684
'RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO',positive,125681742760771584,0.20000000298023224,0.20000000298023224
"""Create new folders from within your photo album in #iOS5, finally!! Thanks @Apple, that's been a thorn in my side for a while. #newfeature""",positive,125680049478316032,0.20000000298023224,0.6000000238418579
'Awesome service from the @apple store in pc. Thanks chris!',positive,125677424565424128,0.6000000238418579,1.2000000476837158
'RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple',positive,125673004511412224,0.20000000298023224,0.800000011920929
'It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!',positive,125667241978114048,0.10000000149011612,0.20000000298023224
"'Meet #Siri, your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple'",positive,125665606853861376,0.6000000238418579,1.2999999523162842
'Why is  #Siri always down @apple',positive,125664375364255744,-0.30000001192092896,0.30000001192092896
'.@apple thanks for fixing this... http://t.co/wTj1ogDO',positive,125662399217930240,0.699999988079071,0.699999988079071
'RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple',positive,125652668080336896,0.10000000149011612,0.30000001192092896
'Good support fm Kevin @apple #Bellevue store 4 biz customers TY!',positive,125648027045199873,0.6000000238418579,0.6000000238418579
'#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things',positive,125645258003464192,0.8999999761581421,0.8999999761581421
"""My iPhone 4S battery lasted longer than a day. That hasn't happened since my edge iPhone. Nice job, @apple.""",positive,125643107260829697,0.10000000149011612,0.8999999761581421
"'dammit, listening to siri is making me want to upgrade. well played @apple.'",positive,125633677597229056,0.0,0.10000000149011612
'Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/D7EeJHBT',positive,125633065757310976,0.699999988079071,0.699999988079071
"""@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s""",positive,125628199269961729,0.30000001192092896,1.100000023841858
'@RickySinghPT got a new backside for my eye phone! V impressed with @apple',positive,125623745284018176,0.20000000298023224,0.8999999761581421
"'@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp..'",positive,125618466353983488,-0.5,1.5
'Loving my new #iPhone4S thanks @apple for #ios5',positive,125616280215617537,0.8999999761581421,0.8999999761581421
'@rygurl you need an @apple iphone4S with Siri!',positive,125610372727193601,0.0,0.0
"""Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t.co/Kniz452s""",positive,125608381431025664,0.800000011920929,0.800000011920929
'@alexlindsay My wife upgraded her iPhone 4. I think Siri alone is worth the upgrade. Looking forward to @Apple continuing to enhance Siri.',positive,125596541028282369,0.4000000059604645,1.2999999523162842
'@apple needs to hurry up and release #iTunesMatch',positive,125595292304281601,0.0,0.0
'RT @MN2NOVA: Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple',positive,125585606100267008,0.5,2.0
'Wow I am loving this new @apple update for my touch. #coolness Well done',positive,125562428200202240,0.800000011920929,1.600000023841858
"""@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?""",positive,125561950376701952,0.0,0.0
'@apple your simply the best.',positive,125550135911518209,0.8999999761581421,0.8999999761581421
"'@Apple iOS 5 is sweet! Notifications, phone search covers mail now, wifi sync, iCloud backup and integrated Twitter are all well done.'",positive,125547297072357376,0.4000000059604645,0.8999999761581421
"'@apple AirDrop #fail - Immediate ""declined your request."" every time'",positive,125539788546781185,-0.30000001192092896,0.8999999761581421
'Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!',positive,125537993942515712,0.6000000238418579,0.6000000238418579
"""The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple""",positive,125537578974851072,0.20000000298023224,1.399999976158142
'Impressive service @apple genius bar metro centre. Power cable replaced free n booked in for screen replacement for free :- D',positive,125536884813336576,0.800000011920929,1.600000023841858
"""Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple""",positive,125533599737978882,0.800000011920929,4.099999904632568
'@apple Siri is amazing',positive,125524107386302465,0.699999988079071,0.699999988079071
"'RT @MattyRiesz: @kathrynyee You were right, an iPhone is a must have. #addicted {WELCOME TO THE @APPLE CLUB}'",positive,125523414298533888,0.4000000059604645,0.8999999761581421
'@apple Cards app notifies me the card I sent has arrived at local post office and should be delivered today... Sunday. Truly is #magic.',positive,125501576952553472,0.20000000298023224,1.100000023841858
'@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5',positive,125501281753251840,-0.20000000298023224,1.100000023841858
'@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry',positive,125495491701125120,0.10000000149011612,0.10000000149011612
'#iOS5 update submitted to @apple! Thanks for all the support!',positive,125459338524499969,0.10000000149011612,0.6000000238418579
'@apple the iPhone 4s is great #genius',positive,125458901192810496,0.699999988079071,0.699999988079071
'I am crazy about #iOS5 . The photo cropping is the best! @apple',positive,125455260801179648,0.30000001192092896,1.0
'@apple has changed life.',positive,125445056218923008,0.30000001192092896,0.30000001192092896
'New iOS 5 update is THE BEST. iloveyou @apple',positive,125423290767507456,0.4000000059604645,0.8999999761581421
'Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight',negative,126407767132078082,-0.30000001192092896,0.8999999761581421
"""@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em""",negative,126405405667627008,-0.8999999761581421,0.8999999761581421
'I know a few others having same issue RT @Joelplane: 9% now on my second full charge of the day. Pissed @Apple',negative,126405185630253056,-0.6000000238418579,1.2999999523162842
'@albertmal88 remember @apple is evil. #icloud entering the #dropbox market',negative,126405040809312256,0.0,0.10000000149011612
'@apple my iPhone is charging very slowly!!!!!',negative,126400637930979329,-0.6000000238418579,0.6000000238418579
"""Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???""",negative,126394680903614465,-0.30000001192092896,1.100000023841858
'@apple why is my iPhone battery so crappy #fail',negative,126393717421645825,-0.8999999761581421,0.8999999761581421
'oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it',negative,126393204550537216,-0.800000011920929,0.800000011920929
"""@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :(""",negative,126392402083708928,-0.30000001192092896,1.600000023841858
"'@apple the reservation system not working, shows no products avail let alone iphone 4s I had the site open in 3 browsers at 9 PM and nothing'",negative,126391082308206593,-0.800000011920929,0.800000011920929
'removing all @apple shit.',negative,126389218284015616,-0.6000000238418579,0.6000000238418579
"""Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please.""",negative,126388194194362369,0.10000000149011612,0.6000000238418579
"""RT @CircusTK: I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...""",negative,126388023725268992,-0.5,1.7000000476837158
'why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple',negative,126385036441296896,-0.8999999761581421,0.8999999761581421
'The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss',negative,126382959711358976,0.0,1.0
"""@ryanbaldwin @apple So in iTunes I go Store -&gt; Authorise… why doesn't it just auto-authorise it when I sign into iTunes? Grrrr...""",negative,126382051661328385,-0.5,1.0
"'@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail'",negative,126381519513194497,-0.4000000059604645,0.8999999761581421
'Damn it @Apple!! Whatchu done to my phone??',negative,126380588822298625,-0.20000000298023224,0.4000000059604645
'RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!',negative,126380553464315904,-0.4000000059604645,0.800000011920929
"""Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber""",negative,126377298650861568,-0.20000000298023224,1.0
'@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO',negative,126375381249966080,-0.6000000238418579,0.6000000238418579
'Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii',negative,126372694118768640,-0.10000000149011612,0.30000001192092896
'@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T',negative,126372040696541184,0.10000000149011612,0.30000001192092896
"""Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #""",negative,126363154837020672,0.0,1.399999976158142
"""Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.""",negative,126361483432038400,-0.10000000149011612,0.30000001192092896
"""Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple""",negative,126358781633368064,-0.20000000298023224,1.5
'Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.',negative,126358301393956866,0.0,0.0
"'@apple, your new ""Save a Version"" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world'",negative,126358272084152320,-0.8999999761581421,0.8999999761581421
'Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s',negative,126357580741226496,-0.20000000298023224,0.4000000059604645
'It would be great If @Apple would send my new phone. #frustrated',negative,126357227727626240,0.20000000298023224,0.699999988079071
'@AsimRang @apple @umber the desktop app is wack though',negative,126354628999778305,-0.4000000059604645,0.4000000059604645
"'shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.'",negative,126351972948393984,-0.30000001192092896,1.100000023841858
"""I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!”""",negative,126348169826148352,-0.4000000059604645,2.0
"'@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.'",negative,126344426854416385,0.5,0.5
'Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!',negative,126343931117047808,0.0,0.30000001192092896
'Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance',negative,126343679785959424,0.0,0.10000000149011612
"""@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.""",negative,126343214805426176,0.30000001192092896,0.800000011920929
'I hate my @apple computer.  Thats 3500 dollars down the drain.',negative,126334597431697408,-0.6000000238418579,1.2000000476837158
'Time to play a game called wait at the @apple store forever because the tourists are taking forever with their genius appointments.',negative,126334188583530496,0.0,0.0
'I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm',negative,126331480233353216,0.0,0.20000000298023224
'@APPLE Wow @MOTOROLA Just crushed your dreams....',negative,126331327271284736,-0.20000000298023224,0.20000000298023224
'My @Apple @macbook keyboard will not type :(',negative,126328782700285952,-0.4000000059604645,0.4000000059604645
"""Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat""",negative,126327808803880960,-0.20000000298023224,0.5
'#DontBeMadAtMeBecause #Android is by far better than @Apple',negative,126325125749542913,0.30000001192092896,0.30000001192092896
'@rogerweir no but I have the option of a  replacement iPhone 4s ?\nNot sure if I want one after having 2 duff iPhones.\n@O2 @iphone4s @apple',negative,126324573384871936,0.0,0.0
"'Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR'",negative,126324389741473792,0.0,0.5
'So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?',negative,126324077513293824,-0.20000000298023224,0.699999988079071
'Like @apple da fuck is this shit?  http://t.co/nb4DHlSg',negative,126321169468100609,-0.30000001192092896,0.800000011920929
"""@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.""",negative,126320033369563138,-0.699999988079071,1.399999976158142
"'@phxguy88 @Apple @BGR That\'s why all the ppl who stand in line for hrs to get the ""newest"" model are suckers...'",negative,126312535203921920,0.0,0.0
"'Seriously - I have absolutely no offing clue what @Apple means by ""authorization"", nor how to do it.'",negative,126311879218966529,-0.699999988079071,0.699999988079071
""". @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!""",negative,126310645443461121,-0.20000000298023224,0.800000011920929
'Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise',negative,126309616391950336,-0.6000000238418579,1.7999999523162842
"""@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?""",negative,126308005779210241,-0.10000000149011612,0.10000000149011612
"'@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv'",negative,126307071984545793,-0.5,1.100000023841858
'Samsung seeks iPhone 4S ban in Japan and Australia\nPatent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk',negative,126304942049853441,0.0,0.0
"""Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!""",negative,126302386644975616,0.20000000298023224,1.399999976158142
"""You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?""",negative,126299379832336384,0.10000000149011612,0.30000001192092896
'One would think the voice recognition on the @apple tech support line would work a little better.',negative,126297326565330944,0.5,0.5
"'@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.'",negative,126297241190281216,-0.4000000059604645,1.0
'fuck u @apple',negative,126295434862936064,-0.4000000059604645,0.4000000059604645
'Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.',negative,126292335540699136,-0.30000001192092896,0.699999988079071
'9% now on my second full charge of the day. Pissed @Apple',negative,126286814578348032,-0.5,1.0
"'@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2'",negative,126283602571964416,-0.699999988079071,0.699999988079071
'@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??',negative,126282994821509120,-0.30000001192092896,1.7999999523162842
'good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb',negative,126281019476291585,-0.20000000298023224,0.5
"'Boy, could @apple make it any harder to put my purchased music from the cloud on to my new macbook pro? ""You must authorize this computer…""'",negative,126280555980529664,-0.10000000149011612,0.30000001192092896
'@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt',negative,126279811151831042,0.699999988079071,0.699999988079071
"""@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!""",negative,126270073420791810,-0.10000000149011612,0.30000001192092896
'. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed',negative,126264313563459585,-0.800000011920929,0.800000011920929
"""So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple""",negative,126258214412091392,-0.20000000298023224,0.20000000298023224
"'@paulens It surprises me that @Apple throws up an error alert about authorizing, and there\'s no ""Authorize this computer"" button.'",negative,126257645282799616,-0.10000000149011612,0.10000000149011612
